,Prediction,lgas,general facility attendance,general outpatient attendance,antenatal attendance total, caesarean section,pregnacy outcome-birth asphyxia,pregnacy outcome--neonatal-jaundice,pregnacy outcome—neonatal-sepsis,pregnacy outcome-neonatal-taetanus nhmis,pregnacy outcome-discharged newborns after kmc,pregnacy outcome-newborns placed on kmc,utilization facility attendance , ututilization outpatient attendance,incubators,oral pill cycle  (packets),sterilization total,iucd inserted,implant,female 15-49 yrs using mod contraceptives,fp clients counserlled,new fp acceptors,functional beds,inpatient days – total ,inpatient discharges – total,inpatient admissions,antenatal total attendance,ancsyphilis case treated,anc syphilis test done,pregnant women  receiving llin,pregnant women receiving  hematinic,pregnant women who received malaria ipt1,women who received malaria ipt2,assisted,caesarean section,complications,hiv positive women,normal,deliveries by  skilled birth attendant,deliveries monitors partogran,live birth by hiv positive women,post natal visit total,hepatitis b vaccine 0  birth,bcg,oral polio vaccine 0 given,oral polio vaccine  1 given,oral polio vaccine  2 given,oral polio vaccine  3 given,pentavalent  vaccine 1 given,pnetavmococal vaccine (pcv) 2,pnetavmococal vaccine (pcv) 3,pnetavmococal vaccine (pcv) 2 ,pnetavmococal vaccine (pcv) 2.2,yellow fever vaccine given,inactivated polio vaccine (ipv)n,conjugate a csm vaccine given,measles vaccine 1 given,fully immunized children under 1 year,tetanue toxoid dose 2,tetanue toxoid dose 1 3,tetanue toxoid dose 5,children 0-59 months weighed,children 0-6 months  exclusivelly  breastfed,children 12-59 month given deworming medication,vitamin a children 12-59 months (200.000iu) ,"vitamin a children 6-11 months (100,000iu) ",art patients receiving arv refill ,hiv positive receiving cotrimoxazole  prophylaxis version 2013 ,hiv couples counseled tested & receiving results seroi,indiviuals hiv counseled tested and received  results,new arthritis,new cases of asthma,new mdiabetes mellitus case,new hypertension case,new sickle cell disease case,anc women with previously known hiv status (at anc),pregnant women who received  hiv counseling  and testing and result (at anc),individual clinically screened  for tb,individuals clinically screened for tb score 1+ (tb  suspects),individuals started on tb treatment (hiv unknown),individuals started on tb treatment ((hiv-ve),registered tb patients screened for hiv,tb patients with hiv  receiving art,confirmed dr-tb patients enrolled for treatment,dr-tb suspects tested for dr-tb,suspects screened for tb,tb cases (call forms) notifed
16,0,7,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.014495028780743,0.0113012592831772,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
17,0,11,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0007849293563579,0.0164675492412011,0.0198675496688741,0.0124999999999999,0.0119047619047619,0.0022371364653243,0.0163934426229508,0.0094339622641509,0.011639185257032,0.0196936542669584
18,0,7,0.1006962874374875,0.0154278730239298,0.0145052641314568,0.0081145584725537,0.0,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.079196420070456,0.0114852804446941,0.0,0.0833668948852194,0.0009784735812133,0.0030284675953967,0.0156901201274822,0.0298525950699863,0.0388755273429799,0.0,0.0354029770685262,0.0013083516446651,0.0020434376459598,0.0015963815351869,0.012332885749314,0.0321931589537223,0.0128205128205128,0.0766409974330766,0.0076608863198458,0.0264320656462048,0.0184549863953625,0.019108280254777,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.0078516902944383,0.0048685491723466,0.0014167172637117,0.0170454545454545,1.0,0.1297932893948472,0.1460334960886229,0.128040163629602,0.4189496878442894,0.5068017366136035,0.4208064769690301,0.4359709618874773,0.5342990020346865,0.4500539201981068,0.3964397671294223,0.4921283182926025,0.2211507205547729,0.3537491066157049,0.0220410357494848,0.2188614021821324,0.2655395865764037,0.1950042750702332,0.07085547566948,0.0880592761470504,0.2249899076181394,0.2797730363821829,0.0451943876937868,0.0650173367069628,0.0898069618606587,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.002919708029197,0.0034129692832764,0.0047846889952153,0.0108796296296296,0.0130718954248366,0.0027404085700049,0.0287245878426216,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
19,0,21,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0177394034536891,0.0329350984824023,0.2649006622516556,0.4175,0.1949404761904762,0.0320656226696495,0.4316939890710382,0.080188679245283,0.1139670223084384,0.2837345003646973
20,0,8,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
21,0,22,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0055468341182626,0.0,0.0132450331125827,0.0275,0.0029761904761904,0.0,0.0,0.0212264150943396,0.004364694471387,0.0051057622173595
22,0,18,0.0200196635693185,0.0162159635074033,0.0061196491606677,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0029790430247442,0.01207197442412,0.0,0.2307692307692307,0.0702054794520548,0.0012113870381586,0.0169159107624417,0.0346215780998389,0.0402554902811181,0.0242966751918158,0.0244065978275445,0.0,0.0,0.0,0.0043931344503473,0.0160965794768611,0.0,0.0077007700770077,0.0,0.0128609752248698,0.0147876493552584,0.0525477707006369,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.0,0.0064913988964621,0.02367941712204,0.0170454545454545,0.1215330004211539,0.0137807070101857,0.0349398855462802,0.0166232800297508,0.1360998898273963,0.0556198745779064,0.14486715925169,0.1364791288566243,0.0568743338823757,0.149259096537125,0.0281385281385281,0.2187602924708517,0.1434608299924152,0.1665268326030887,0.0220410357494848,0.1442151885059954,0.175759330992289,0.0253450592402589,0.1511930811711993,0.1538899971501852,0.1188619303654905,0.0,0.0501517245523374,0.0514553462655796,0.0705811956917633,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0080291970802919,0.0255972696245733,0.0015948963317384,0.0,0.0130718954248366,0.0221723966118584,0.0148680084960048,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
23,1,9,0.2146979581690036,0.0049355836210754,0.0533658070383672,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.1868968654458514,0.0036742953457268,1.0,0.4240837696335078,0.0381604696673189,0.001817080557238,0.0875214513361117,0.1015731450514059,0.1848756061980049,0.1769219196630058,0.0903848732734343,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0491272111623562,0.0160965794768611,0.0066736916051984,0.1961862852951962,0.0430674373795761,0.1064383777812845,0.1346267597302732,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.0070883315158124,0.0068159688412852,0.0,0.0170454545454545,0.2500451236387702,0.1762657279808268,0.2657636373182128,0.1765712160654518,0.3633492471538744,0.0970574047274481,0.3695959754755542,0.3626497277676951,0.0874430772211995,0.3780804409473978,0.052881027018958,0.4224688755681444,0.2501173836096363,0.2320934713029427,0.0220410357494848,0.2485686507507832,0.3465590268978749,0.1200073286918285,0.1003438574554548,0.0361926474779139,0.1699586358610118,0.0426300578034682,0.2097178824660497,0.1355261924843032,0.3198657578438004,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0160583941605839,0.0119453924914675,0.0079744816586921,0.0083333333333333,0.0130718954248366,0.0034877927254608,0.0001011429149388,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
24,0,8,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.002145473574045,0.0067807555699063,0.0,0.025,0.0111607142857142,0.0,0.040983606557377,0.0188679245283018,0.0106692531522793,0.0145878920495988
25,1,3,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0663069810741904,0.0027743664450819,0.0384615384615384,0.008860249697946,0.1888454011741683,0.3567534827377346,0.0382446678107379,0.0805772327511458,0.0740842960217639,0.0829697607943433,0.0249430065710071,0.0002851535635808,0.0017515179822512,0.0002217196576648,0.018710958024403,0.0040241448692152,0.0028099754127151,0.1554822148881554,0.0095876685934489,0.0603597916995423,0.064592452383769,0.0254777070063694,0.0,0.0,0.0,0.0076335877862595,0.0021097046413502,0.0068811981380287,0.0,0.0501173214608026,0.0832459556620731,0.105370924555048,0.0810338415767943,0.1347778185824458,0.1113844669561022,0.1029319289419902,0.0977132486388384,0.112973549074702,0.1014897951032471,0.114158829676071,0.1724194717080561,0.1035504027160761,0.0761629532954227,0.1768210733805214,0.1088185517266213,0.1927379357781558,0.1217173567851471,0.1438991351463999,0.0535765175263607,0.0,0.2637070724243454,0.2570529383487561,0.2240014993908724,0.3007440553618815,0.0185901568880292,0.0001025956704627,0.0,0.0085261388199503,0.0,0.0017064846416382,0.0138224348750664,0.0092592592592592,0.0130718954248366,0.0097159940209267,0.0032365732780418,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
26,0,22,0.1146108382548246,0.0119482531774071,0.0262050467837158,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0923418705766606,0.0088948773660423,0.2307692307692307,0.2923882400322191,0.0007338551859099,0.0260448213204118,0.0120127482226035,0.0659606094388703,0.1245120845325868,0.0907928388746803,0.0485449912833579,1.6773739034168108e-05,0.0001167678654834,8.868786306593944e-05,0.0234105902271002,0.0422535211267605,0.0036002809975412,0.0539053905390539,0.0300732177263969,0.0340855294303298,0.062817934461138,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0357142857142857,0.0112322791712104,0.0082765335929892,0.0066788099574984,0.034090909090909,0.1664159797846098,0.0355377471539844,0.0990707197983934,0.0379695053923391,0.1797649651120088,0.2445730824891461,0.1809463920767175,0.1734301270417422,0.240674353260343,0.1805328114390701,0.1691297208538588,0.250675186087873,0.2162025499331816,0.18983250986607,0.0220410357494848,0.2134960930467034,0.1616768634833291,0.2248076218395016,0.2289257059497759,0.1182673126246794,0.2034711942944401,0.2080287317239034,0.1085130993870929,0.08746321806766,0.1781050002601592,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0145985401459854,0.0,0.0058479532163742,0.0148148148148148,0.0130718954248366,0.0022421524663677,0.0223525842014766,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
27,1,8,0.1901610486639746,0.1589471645439427,0.0863995807192514,0.0081145584725537,0.0127118644067796,0.0028985507246376,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.2091051805337519,0.1995479496286729,0.0066225165562913,0.185,0.3697916666666666,0.0566741237882177,0.1174863387978142,0.7712264150943395,0.2264791464597478,0.1436907366885485
28,1,0,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.3100786018809441,0.0092727480646556,0.0,0.0,0.24779843444227,0.3640218049666868,0.0176513851434175,0.108695652173913,0.1325552970863068,0.1117797502632766,0.1149255732868445,0.0170253451196806,0.0171064922933208,0.013081459802226,0.0294237842255823,0.0160965794768611,0.0245872848612574,0.1353135313531353,0.0235221579961464,0.0615433170269843,0.0965337749911274,0.0159235668789808,0.0085918854415274,0.0106382978723404,0.0178571428571428,0.0127589967284623,0.0095748133722817,0.0010119409026512,0.0170454545454545,0.0027074183262138,0.3321599760335531,0.2605134666876674,0.3429527705466716,0.4134410576569959,0.4680656054027979,0.4200990410312844,0.4083847549909256,0.468171688789846,0.4268482645684386,0.4356247201074786,0.4456228179961794,0.3873297937660274,0.3241353593735434,0.1866320222202311,0.3852580029527205,0.3945263005466458,0.5897764748992305,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.759223053383203,1.0,0.4628844531908912,0.3700764868099276,0.0425531914893617,0.0267774699907663,0.0,0.016812104715395,0.0678832116788321,0.0853242320819112,0.1754385964912281,0.1076388888888889,0.0130718954248366,0.0007473841554559,0.0044502882573075,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
29,0,11,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
30,1,8,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.1499254181345012,0.1464994754558065,0.0384615384615384,0.0334273056786145,0.3842954990215264,0.2816474863718958,0.0176513851434175,0.180354267310789,0.4080353270512163,0.1612757635023319,0.1455008716642081,0.0696110169917976,0.1359177954226996,0.1129439936144738,0.0940364294471364,0.2776659959758551,0.063839128907622,0.1763843050971764,0.0455183044315992,0.039529745936563,0.0362001656216727,0.0461783439490445,0.0229116945107398,0.0585106382978723,0.0833333333333333,0.0539803707742639,0.0717299578059071,0.0933009512244485,0.125,0.154503339149269,0.131141402037148,0.1407308237517719,0.1320565265898103,0.3414616232096952,0.1660395561987458,0.3466436094953624,0.3435934664246824,0.1625327003197365,0.354275672005432,0.3673309449171518,0.3828140438706277,0.3244121790009752,0.2817811752276188,0.2028044082071498,0.318857801303518,0.5269159758172537,0.3379748381580554,0.1518182765447535,0.2108862923909946,0.1696924310061373,0.1995919755185311,0.1891224011537075,0.2322781370068409,0.3592798792861231,0.3480550182677842,0.2817277110905919,0.8347826086956522,0.3952045472740373,0.2065693430656934,0.1348122866894198,0.1578947368421052,0.1442129629629629,0.1503267973856209,0.0221723966118584,0.0941640538080307,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
31,0,15,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
32,0,16,0.0386373460004344,0.0257665515698361,0.0199312502890262,0.0081145584725537,0.0084745762711864,0.0144927536231884,0.013262599469496,0.0,0.0,0.0044444444444444,0.0244586202883832,0.0201763065128003,0.0384615384615384,0.0326218284333467,0.0381604696673189,0.0563294972743791,0.0176513851434175,0.0241545893719806,0.027835823837874,0.0171505942530464,0.0156899557462786,0.0154318399114346,0.016872956562354,0.0148552170635448,0.0206375153248876,0.0160965794768611,0.0245872848612574,0.0256692335900256,0.019776493256262,0.0267476724001893,0.0251981545013604,0.0222929936305732,0.0167064439140811,0.0106382978723404,0.0178571428571428,0.016030534351145,0.0201233365790327,0.02367941712204,0.0170454545454545,0.0493351783887852,0.0060665068903535,0.0,0.0073633320937151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911336539094921,0.0,0.0,0.0220410357494848,0.0,0.0696883032255728,0.0067790399413704,0.0374075231843284,0.0396124251923625,0.1311892628758315,0.0573571914314858,0.0523599927893282,0.0479205322837597,0.0757323481970966,0.0185901568880292,0.0149789678875551,0.0,0.0025018012969337,0.0226277372262773,0.0255972696245733,0.0324295587453482,0.0300925925925925,0.0130718954248366,0.0097159940209267,0.0230605846060483,0.0216640502354788,0.0193735873425896,0.0132450331125827,0.055,0.0386904761904761,0.0096942580164056,0.0163934426229508,0.0212264150943396,0.0373423860329776,0.0415754923413566
