lgas,general facility attendance,general outpatient attendance,antenatal attendance total, caesarean section,pregnacy outcome-birth asphyxia,pregnacy outcome--neonatal-jaundice,pregnacy outcome—neonatal-sepsis,pregnacy outcome-neonatal-taetanus nhmis,pregnacy outcome-discharged newborns after kmc,pregnacy outcome-newborns placed on kmc,utilization facility attendance , ututilization outpatient attendance,incubators,oral pill cycle  (packets),sterilization total,iucd inserted,implant,female 15-49 yrs using mod contraceptives,fp clients counserlled,new fp acceptors,functional beds,inpatient days – total ,inpatient discharges – total,inpatient admissions,antenatal total attendance,ancsyphilis case treated,anc syphilis test done,pregnant women  receiving llin,pregnant women receiving  hematinic,pregnant women who received malaria ipt1,women who received malaria ipt2,assisted,caesarean section,complications,hiv positive women,normal,deliveries by  skilled birth attendant,deliveries monitors partogran,live birth by hiv positive women,post natal visit total,hepatitis b vaccine 0  birth,bcg,oral polio vaccine 0 given,oral polio vaccine  1 given,oral polio vaccine  2 given,oral polio vaccine  3 given,pentavalent  vaccine 1 given,pnetavmococal vaccine (pcv) 2,pnetavmococal vaccine (pcv) 3,pnetavmococal vaccine (pcv) 2 ,pnetavmococal vaccine (pcv) 2.2,yellow fever vaccine given,inactivated polio vaccine (ipv)n,conjugate a csm vaccine given,measles vaccine 1 given,fully immunized children under 1 year,tetanue toxoid dose 2,tetanue toxoid dose 1 3,tetanue toxoid dose 5,children 0-59 months weighed,children 0-6 months  exclusivelly  breastfed,children 12-59 month given deworming medication,vitamin a children 12-59 months (200.000iu) ,"vitamin a children 6-11 months (100,000iu) ",art patients receiving arv refill ,hiv positive receiving cotrimoxazole  prophylaxis version 2013 ,hiv couples counseled tested & receiving results seroi,indiviuals hiv counseled tested and received  results,new arthritis,new cases of asthma,new mdiabetes mellitus case,new hypertension case,new sickle cell disease case,anc women with previously known hiv status (at anc),pregnant women who received  hiv counseling  and testing and result (at anc),individual clinically screened  for tb,individuals clinically screened for tb score 1+ (tb  suspects),individuals started on tb treatment (hiv unknown),individuals started on tb treatment ((hiv-ve),registered tb patients screened for hiv,tb patients with hiv  receiving art,confirmed dr-tb patients enrolled for treatment,dr-tb suspects tested for dr-tb,suspects screened for tb,tb cases (call forms) notifed
13,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.00010465724751439036,0.0012915724895059735,0.013245033112582783,0.0,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.0,0.0065645514223194755
5,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
7,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
9,0.1601147564113762,0.025766551569836166,0.0055801334915912635,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.011355311355311355,0.012269938650306747,0.046357615894039736,0.04,0.025297619047619044,0.009694258016405666,0.013661202185792351,0.009433962264150943,0.01212415130940834,0.023340627279358133
19,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.002197802197802198,0.00581207620277688,0.0,0.06,0.03050595238095238,0.009694258016405666,0.0546448087431694,0.03773584905660377,0.013094083414161009,0.01312910284463895
1,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.020565149136577705,0.017436228608330644,0.0,0.1975,0.08110119047619048,0.011185682326621923,0.01639344262295082,0.01179245283018868,0.08971871968962174,0.061269146608315096
0,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
2,0.25670364223949693,0.024110225807959712,0.03770443790174649,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.22658076528399296,0.017948858184132416,0.038461538461538464,0.09222714458316553,0.0004892367906066536,0.0357359176256814,0.048296151017406225,0.030781617738139477,0.134092970074518,0.03008876184744998,0.05122703500067051,0.0003690222587516984,0.0005838393274170948,0.0003990953837967274,0.034298558001050854,0.04225352112676057,0.016332982086406746,0.3303997066373304,0.02569556840077071,0.0606753984535269,0.07796048740092273,0.006369426751592357,0.016706443914081145,0.010638297872340425,0.0,0.013304252998909487,0.0014605647517039926,0.0034405990690143697,0.0,0.2317550087239035,0.0928325344517675,0.11752506956476086,0.09724804760133879,0.34105765699596036,0.43068017366136035,0.3236519415186292,0.3375317604355717,0.4323708942931887,0.3287933857890322,0.31874160322436185,0.4027402674395626,0.1998049626178351,0.3303812808800224,0.02204103574948481,0.19653595477296462,0.1534590739601057,0.3917796506656895,0.6265499635302698,1.0,0.22459791365601656,0.13379802788167292,0.15521722148780195,0.1653040952113204,0.5748217909360529,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.05620437956204379,0.003412969283276451,0.008506113769271665,0.0125,0.0,0.0037369207772795215,0.0,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
0,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
2,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.0006279434850863421,0.0016144656118824668,0.0,0.02,0.005208333333333333,0.009694258016405666,0.01639344262295082,0.0023584905660377358,0.0072744907856450046,0.007293946024799418
3,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.002302459445316588,0.0048433968356474,0.0,0.0175,0.006696428571428571,0.0007457121551081282,0.03005464480874317,0.007075471698113208,0.010184287099903006,0.010940919037199124
19,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,5.232862375719518e-05,0.0016144656118824668,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
0,0.47649442007027826,0.07422075883763332,0.033110847347895114,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.012401883830455259,0.012269938650306747,0.013245033112582783,0.012499999999999999,0.007440476190476189,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.026673132880698353,0.005835156819839533
15,0.8796938933195375,0.7462348643215408,0.9116273334052688,0.0081145584725537,0.4788135593220339,0.9217391304347827,0.42440318302387264,0.18181818181818182,0.03529411764705882,0.017777777777777778,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.9999999999999999,0.18308040038747175,0.033112582781456956,0.8650000000000001,0.988095238095238,0.10439970171513795,0.2185792349726776,0.08490566037735849,0.9999999999999999,1.0
17,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
15,0.9302951103108322,0.7287699777598193,1.0,0.5708830548926015,0.3135593220338983,0.5391304347826088,0.3925729442970822,0.09090909090909091,0.03529411764705882,0.0044444444444444444,0.8629407470881336,0.5425328275169421,0.576923076923077,0.4200563834071688,0.016389432485322895,0.2337976983646275,0.5013483696984555,0.5245261984392419,0.23542167724638252,0.23604633669324507,0.2479549416655491,0.26116711676199744,0.3413124708080336,0.28703826881291294,0.9454288049506685,0.11670020120724348,1.0,0.45874587458745875,0.9656416184971097,0.804876124349061,0.9999999999999999,0.2484076433121019,0.5708830548926015,0.10638297872340424,0.8690476190476191,0.5314067611777535,0.9148003894839337,1.0,0.8636363636363636,0.48234161602791653,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.9559817638736048,1.0,1.0,1.0,0.7534706672637707,0.9999999999999999,0.9294614801170225,1.0,0.013081265119612938,0.9202045299052969,0.7051370234949136,0.6569561499938927,0.3417734708763155,0.2140210886292391,0.4186349249068283,0.9689093845630738,0.32820574450186274,0.19714740886514853,0.46870284614183877,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.4211678832116788,0.7218430034129694,0.40935672514619886,0.6226851851851852,0.3921568627450981,1.0,0.6559118033781733,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
1,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.021664050235478804,0.019373587342589604,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
21,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.0017791732077446364,0.005166289958023894,0.013245033112582783,0.055,0.03869047619047619,0.009694258016405666,0.01639344262295082,0.02122641509433962,0.03734238603297769,0.04157549234135667
18,0.03863734600043448,0.025766551569836166,0.019931250289026252,0.0081145584725537,0.008474576271186442,0.014492753623188406,0.013262599469496022,0.0,0.0,0.0044444444444444444,0.024458620288383214,0.02017630651280037,0.038461538461538464,0.03262182843334676,0.03816046966731898,0.05632949727437916,0.017651385143417502,0.02415458937198068,0.027835823837874068,0.017150594253046488,0.01568995574627866,0.01543183991143466,0.01687295656235404,0.014855217063544854,0.02063751532488762,0.01609657947686117,0.024587284861257466,0.02566923359002567,0.019776493256262042,0.026747672400189364,0.025198154501360467,0.02229299363057325,0.016706443914081145,0.010638297872340425,0.017857142857142856,0.01603053435114504,0.02012333657903278,0.023679417122040074,0.017045454545454544,0.049335178388785275,0.0060665068903535055,0.0,0.007363332093715133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113365390949213,0.0,0.0,0.02204103574948481,0.0,0.06968830322557287,0.006779039941370468,0.03740752318432843,0.0396124251923625,0.13118926287583155,0.05735719143148589,0.05235999278932821,0.047920532283759726,0.07573234819709662,0.01859015688802923,0.014978967887555145,0.0,0.0025018012969337915,0.022627737226277367,0.025597269624573378,0.03242955874534822,0.030092592592592594,0.0130718954248366,0.009715994020926757,0.02306058460604835,0.0009942438513867084,0.0009686793671294801,0.0,0.004999999999999999,0.000744047619047619,0.0,0.01639344262295082,0.02122641509433962,0.017943743937924347,0.005835156819839533
